,dayofweek,minofday,requests,wait_time,reject,idle_trip,resource,dispatch,reward,effective_dist,actual_dist,agent_time,original_requests
0,0.0,163.0,25.0,29.634340585587683,1.0,2.0,7919.0,2.0,0.25637971088394773,444.69704397981457,398.38178392676247,0.2031252384185791,14.0
1,0.0,164.0,32.0,34.925647596071265,4.0,1.0,7902.0,0.0,0.06622668195228354,124.39439021880037,114.323403934959,0.1725916862487793,11.0
2,0.0,165.0,28.0,35.68929091768452,3.0,1.0,7888.0,1.0,0.06136543333680505,95.41804250609573,94.09174278834939,0.19750690460205078,14.0
3,0.0,166.0,31.0,42.859824229301445,1.0,6.0,7869.0,5.0,0.06839562085476131,120.08856773572268,114.32958460640009,0.20131492614746094,14.0
4,0.0,167.0,29.0,38.22613899254,7.0,6.0,7854.0,2.0,0.05583042078452061,89.84723698458708,79.94471629697102,0.199812650680542,10.0
5,0.0,168.0,31.0,32.49914208179822,2.0,8.0,7842.0,3.0,0.0665789494875153,130.79861523110173,124.57410032774021,0.19411420822143555,12.0
6,0.0,169.0,27.0,19.219811028848277,0.0,13.0,7829.0,6.0,0.06383751517694691,103.35402724333835,101.6235989329274,0.2058241367340088,14.0
7,0.0,170.0,26.0,22.29447198311379,2.0,16.0,7818.0,4.0,0.05190211152543067,85.4414840873012,77.60562792444512,0.20669150352478027,13.0
8,0.0,171.0,29.0,19.789948736345867,3.0,19.0,7809.0,5.0,0.06889506910000154,93.0013657191032,91.17006457137131,0.21176862716674805,16.0
9,0.0,172.0,33.0,54.03594030458868,1.0,25.0,7794.0,8.0,0.08155065166930009,132.75813978502447,138.3240222861407,0.20921039581298828,16.0
10,0.0,173.0,32.0,21.615592188604317,0.0,26.0,7781.0,7.0,0.0604841916979727,100.12574842171625,84.78929904166694,0.21279501914978027,22.0
11,0.0,174.0,29.0,13.768817299618437,2.0,31.0,7776.0,7.0,0.04942296593156681,71.88073599831205,57.87998273436551,0.20958232879638672,17.0
12,0.0,175.0,27.0,10.69307206431617,1.0,7646.0,7775.0,7617.0,-0.906003041454815,98.9109381421838,80.84055421037715,7.8936073780059814,13.0
13,0.0,176.0,37.0,42.276336897861896,2.0,7644.976421165913,7760.0,15.0,-0.8724611247155316,145.68057474241505,139.38711846574097,0.23160219192504883,18.0
14,0.0,177.0,29.0,10.98086544289314,0.0,7629.0,7766.0,8.0,-0.8919951795170329,110.26695026432367,108.53409548634613,0.20867085456848145,12.0
15,0.0,178.0,46.0,70.50471439943605,2.0,7633.069723739248,7755.0,20.0,-0.8607506404410921,145.0024997939454,118.58353078807932,0.22147560119628906,28.0
16,0.0,179.0,46.0,43.945634161549364,4.0,7617.841504454813,7743.0,18.0,-0.8464436401055817,206.0264613904119,188.13800095080342,0.23638224601745605,15.0
17,0.0,180.0,32.0,47.62613186767507,1.0,7593.749939459748,7744.0,8.0,-0.8735724332074781,147.84928820958612,160.11641063040497,0.21946191787719727,13.0
18,0.0,181.0,26.0,24.333230751562425,3.0,7458.085906375263,7756.0,15.0,-0.8794020194016419,102.4616092709739,81.36640207754135,0.2284107208251953,10.0
19,0.0,182.0,34.0,53.096130814872105,3.0,6942.066168673168,7756.0,21.0,-0.794725505517512,132.86479251763376,130.88246263325482,0.2289896011352539,11.0
20,0.0,183.0,38.0,40.52724022777504,2.0,6253.62713311594,7743.0,16.0,-0.6880516691096528,148.81584094230766,157.7689817682326,0.22388553619384766,19.0
21,0.0,184.0,28.0,30.306844897641692,1.0,5490.80409081873,7742.0,9.0,-0.6207558865568261,125.79613840588854,101.76798687330393,0.2144777774810791,15.0
22,0.0,185.0,32.0,23.336333029841114,1.0,5322.718424155013,7741.0,15.0,-0.6018735604904251,90.08395157629957,93.17405408747982,0.22345614433288574,18.0
23,0.0,186.0,25.0,23.73956736507609,1.0,5068.456853693795,7736.0,18.0,-0.5748196436920585,113.72111094674301,122.38400549556172,0.21948647499084473,8.0
24,0.0,187.0,34.0,47.92646755480874,1.0,4875.782567821034,7727.0,10.0,-0.5266290832157985,136.876687310561,148.71238102121652,0.21594977378845215,20.0
25,0.0,188.0,31.0,25.03358455168118,0.0,4802.964362003664,7726.0,15.0,-0.5240308607043982,154.18459001728388,175.2661219170127,0.2198166847229004,13.0
26,0.0,189.0,35.0,39.46031218816088,1.0,4792.7746759256615,7727.0,13.0,-0.5054644702714537,182.5234323819859,179.97062197156083,0.21687650680541992,10.0
